date,funding_entity,region,Unnamed: 0,spend_lower,spend_upper,impressions_lower,impressions_upper,potential_reach_lower,potential_reach_upper
2019-11-22,CONGRESSIONAL LEADERSHIP FUND,Oklahoma,35,15.76127692307692,31.432611798511704,763.5921738461539,1014.9464698269397,0.0,0.0
2019-11-22,CONGRESSIONAL LEADERSHIP FUND,Oregon,36,8.446905705128206,17.230558379275365,411.70456666666666,548.8071035113825,0.0,0.0
2019-11-22,CONGRESSIONAL LEADERSHIP FUND,Pennsylvania,37,17.60227596153846,33.451116540066884,844.9192661538465,1106.6017924113046,0.0,0.0
2019-11-22,CONGRESSIONAL LEADERSHIP FUND,Rhode Island,38,1.2098996153846155,1.9041594239464883,55.41694461538461,69.40682548080267,0.0,0.0
2019-11-22,CONGRESSIONAL LEADERSHIP FUND,South Carolina,39,11.342589551282051,21.117744112686733,543.0446697435898,707.6413509471347,0.0,0.0
2019-11-22,CONGRESSIONAL LEADERSHIP FUND,South Dakota,40,2.4578283974358976,4.352986534843924,119.80653743589744,153.8638137455463,0.0,0.0
2019-11-22,CONGRESSIONAL LEADERSHIP FUND,Tennessee,41,19.49174993589744,38.756530815763654,960.9926543589743,1269.4760275732888,0.0,0.0
2019-11-22,CONGRESSIONAL LEADERSHIP FUND,Texas,42,60.644785897435895,121.12547018429208,2937.413794358974,3904.025660274593,0.0,0.0
2019-11-22,CONGRESSIONAL LEADERSHIP FUND,Utah,43,5.214606538461538,8.642886989431439,257.0593861538461,322.5269397954515,0.0,0.0
2019-11-22,CONGRESSIONAL LEADERSHIP FUND,Vermont,44,0.7690054487179487,1.1823799891025644,35.724891794871795,44.20976845064102,0.0,0.0
2019-11-22,CONGRESSIONAL LEADERSHIP FUND,Virginia,45,11.764094038461534,23.706077668795984,543.2853923076923,729.8343004095987,0.0,0.0
2019-11-22,CONGRESSIONAL LEADERSHIP FUND,Washington,46,12.276976923076925,22.979663163411363,582.9326876923077,761.9993817119064,0.0,0.0
2019-11-22,CONGRESSIONAL LEADERSHIP FUND,"Washington, District of Columbia",47,0.04409384615384615,0.10683941923076924,2.055836923076923,2.9501944192307685,0.0,0.0
2019-11-22,CONGRESSIONAL LEADERSHIP FUND,West Virginia,48,5.833950576923077,11.370631312157187,276.1970507692308,365.2315889576422,0.0,0.0
2019-11-22,CONGRESSIONAL LEADERSHIP FUND,Wisconsin,49,8.755615256410255,16.69858157702899,422.3555917948718,553.1655856455907,0.0,0.0
2019-11-22,CONGRESSIONAL LEADERSHIP FUND,Wyoming,50,2.144294102564103,3.660209507279821,106.96553948717948,134.87947479490526,0.0,0.0
2019-11-23,CONGRESSIONAL LEADERSHIP FUND,Alabama,51,17.18685512820513,31.628771061098107,865.4544497435897,1112.1706566748103,0.0,0.0
2019-11-23,CONGRESSIONAL LEADERSHIP FUND,Alaska,52,2.1247379487179483,4.225959522179489,100.86991948717949,134.55601186833331,0.0,0.0
2019-11-23,CONGRESSIONAL LEADERSHIP FUND,Arizona,53,13.713038012820515,24.937770592385732,684.6710543589742,874.8111524870344,0.0,0.0
2019-11-23,CONGRESSIONAL LEADERSHIP FUND,Arkansas,54,11.77241487179487,23.942072284687853,627.217514871795,819.4443989753232,0.0,0.0
2019-11-23,CONGRESSIONAL LEADERSHIP FUND,California,55,37.73237967948718,72.41757254891861,1823.4196610256408,2391.6657997010925,0.0,0.0
2019-11-23,CONGRESSIONAL LEADERSHIP FUND,Colorado,56,8.304743012820513,15.346798572001116,407.1783358974359,526.2284961204962,0.0,0.0
2019-11-23,CONGRESSIONAL LEADERSHIP FUND,Connecticut,57,3.6110862179487184,7.600623091945374,180.13011025641026,241.6490921387681,0.0,0.0
2019-11-23,CONGRESSIONAL LEADERSHIP FUND,Delaware,58,1.2643048717948715,2.1469285465607584,62.084659487179486,78.08637978569121,0.0,0.0
2019-11-23,CONGRESSIONAL LEADERSHIP FUND,Florida,59,42.51544532051282,80.64088541619843,2077.4181497435893,2705.190519240613,0.0,0.0
2019-11-23,CONGRESSIONAL LEADERSHIP FUND,Georgia,60,21.26594608974359,48.235167377787064,1069.2997728205128,1466.0844670767838,0.0,0.0
2019-11-23,CONGRESSIONAL LEADERSHIP FUND,Hawaii,61,1.2166939102564105,2.2272193129487183,64.4976317948718,82.06657554371796,0.0,0.0
2019-11-23,CONGRESSIONAL LEADERSHIP FUND,Idaho,62,5.011469038461539,10.100627573377928,245.4168430769231,325.86031262856187,0.0,0.0
2019-11-23,CONGRESSIONAL LEADERSHIP FUND,Illinois,63,20.376320512820516,45.77458936581382,1034.8247297435896,1411.5806518056131,0.0,0.0
2019-11-23,CONGRESSIONAL LEADERSHIP FUND,Indiana,64,16.995396410256408,32.70588939714604,848.9424564102565,1105.9294280192198,0.0,0.0
2019-11-23,CONGRESSIONAL LEADERSHIP FUND,Iowa,65,7.590930897435896,14.539661048439244,376.3224266666666,491.0708454631549,0.0,0.0
2019-11-23,CONGRESSIONAL LEADERSHIP FUND,Kansas,66,9.023982115384618,16.627495781822745,452.9269523076923,582.5282212634282,0.0,0.0
2019-11-23,CONGRESSIONAL LEADERSHIP FUND,Kentucky,67,14.440576474358974,29.232676112101444,730.1065605128206,963.4262982559143,0.0,0.0
2019-11-23,CONGRESSIONAL LEADERSHIP FUND,Louisiana,68,11.878637115384615,22.189428846354517,590.1935153846154,763.7978421523744,0.0,0.0
2019-11-23,CONGRESSIONAL LEADERSHIP FUND,Maine,69,2.5853329487179493,4.228315560022296,126.11603179487179,157.29085814530657,0.0,0.0
2019-11-23,CONGRESSIONAL LEADERSHIP FUND,Maryland,70,4.526121858974358,7.443346877201781,208.33474512820518,263.61391534710145,0.0,0.0
2019-11-23,CONGRESSIONAL LEADERSHIP FUND,Massachusetts,71,6.050393141025642,11.027443877380156,309.16887179487185,395.0998265680156,0.0,0.0
2019-11-23,CONGRESSIONAL LEADERSHIP FUND,Michigan,72,19.120525384615384,36.2430291582776,958.4806061538463,1241.4707011566056,0.0,0.0
2019-11-23,CONGRESSIONAL LEADERSHIP FUND,Minnesota,73,10.283806987179489,21.396194217948718,521.8634656410256,694.6131574871794,0.0,0.0
2019-11-23,CONGRESSIONAL LEADERSHIP FUND,Mississippi,74,9.915956346153846,18.989471408712376,506.02883692307694,655.935522204699,0.0,0.0
2019-11-23,CONGRESSIONAL LEADERSHIP FUND,Missouri,75,20.599820384615384,42.010783192709034,1031.8549215384612,1369.3107121124415,0.0,0.0
2019-11-23,CONGRESSIONAL LEADERSHIP FUND,Montana,76,3.6983860256410246,6.573806715691192,179.6200102564103,230.220080436427,0.0,0.0
2019-11-23,CONGRESSIONAL LEADERSHIP FUND,Nebraska,77,5.186266794871795,8.731529274921959,256.7297348717949,323.06045891873464,0.0,0.0
2019-11-23,CONGRESSIONAL LEADERSHIP FUND,Nevada,78,5.073285064102564,9.766835765942028,238.9112487179488,315.8657678980491,0.0,0.0
2019-11-23,CONGRESSIONAL LEADERSHIP FUND,New Hampshire,79,1.8592169871794868,3.2981586207413596,94.00646564102564,119.19624660067446,0.0,0.0
2019-11-23,CONGRESSIONAL LEADERSHIP FUND,New Jersey,80,6.409993012820514,10.715724703539577,312.07417897435886,391.88970463664975,0.0,0.0
2019-11-23,CONGRESSIONAL LEADERSHIP FUND,New Mexico,81,4.09163891025641,7.140589443433668,195.06459333333333,249.2092450772129,0.0,0.0
2019-11-23,CONGRESSIONAL LEADERSHIP FUND,New York,82,15.39812737179487,30.23344002243033,760.8516871794873,997.7870461645708,0.0,0.0
2019-11-23,CONGRESSIONAL LEADERSHIP FUND,North Carolina,83,18.830864423076925,35.30185541471573,920.9072153846156,1193.8014657408025,0.0,0.0
2019-11-23,CONGRESSIONAL LEADERSHIP FUND,North Dakota,84,2.0999530128205133,5.116498793355629,105.61380974358973,148.55045618633218,0.0,0.0
2019-11-23,CONGRESSIONAL LEADERSHIP FUND,Ohio,85,24.036671794871797,45.7919693295039,1188.927901025641,1547.5754901338526,0.0,0.0
2019-11-23,CONGRESSIONAL LEADERSHIP FUND,Oklahoma,86,15.76127692307692,35.389542798511705,795.9761738461539,1087.25950082694,0.0,0.0
2019-11-23,CONGRESSIONAL LEADERSHIP FUND,Oregon,87,8.446905705128206,15.622402379275364,408.5405666666666,529.4153475113824,0.0,0.0
2019-11-23,CONGRESSIONAL LEADERSHIP FUND,Pennsylvania,88,17.60227596153846,33.765243540066884,885.9732661538463,1150.8256194113044,0.0,0.0
2019-11-23,CONGRESSIONAL LEADERSHIP FUND,Rhode Island,89,1.2098996153846155,1.9538574239464883,57.38394461538461,71.87532348080266,0.0,0.0
2019-11-23,CONGRESSIONAL LEADERSHIP FUND,South Carolina,90,11.342589551282051,23.41899911268673,574.5196697435898,762.3381059471347,0.0,0.0
2019-11-23,CONGRESSIONAL LEADERSHIP FUND,South Dakota,91,2.4578283974358976,4.651174534843925,123.99253743589745,161.05880174554633,0.0,0.0
2019-11-23,CONGRESSIONAL LEADERSHIP FUND,Tennessee,92,19.49174993589744,39.20084281576366,994.9476543589743,1307.9145395732887,0.0,0.0
2019-11-23,CONGRESSIONAL LEADERSHIP FUND,Texas,93,60.644785897435895,115.70225018429208,3041.575794358974,3953.462440274593,0.0,0.0
2019-11-23,CONGRESSIONAL LEADERSHIP FUND,Utah,94,5.214606538461538,11.282226989431438,262.90938615384607,355.0102797954515,0.0,0.0
2019-11-23,CONGRESSIONAL LEADERSHIP FUND,Vermont,95,0.7690054487179487,1.4981899891025643,38.6988917948718,50.370578450641034,0.0,0.0
2019-11-23,CONGRESSIONAL LEADERSHIP FUND,Virginia,96,11.764094038461534,20.439176668795987,559.8163923076922,713.3992994095987,0.0,0.0
2019-11-23,CONGRESSIONAL LEADERSHIP FUND,Washington,97,12.276976923076925,25.158455163411364,610.3906876923077,811.4433737119065,0.0,0.0
2019-11-23,CONGRESSIONAL LEADERSHIP FUND,"Washington, District of Columbia",98,0.04409384615384615,0.10683941923076924,2.055836923076923,2.9501944192307685,0.0,0.0
2019-11-23,CONGRESSIONAL LEADERSHIP FUND,West Virginia,99,5.833950576923077,11.904241312157188,286.6570507692308,381.0761989576421,0.0,0.0
2019-11-23,CONGRESSIONAL LEADERSHIP FUND,Wisconsin,100,8.755615256410255,16.921133577028986,438.1695917948719,571.2253376455908,0.0,0.0
2019-11-23,CONGRESSIONAL LEADERSHIP FUND,Wyoming,101,2.144294102564103,4.889393507279822,106.45653948717948,146.77405879490527,0.0,0.0
2019-11-24,CONGRESSIONAL LEADERSHIP FUND,Alabama,102,17.18685512820513,31.005368061098103,767.1894497435896,1007.6149536748103,0.0,0.0
2019-11-24,CONGRESSIONAL LEADERSHIP FUND,Alaska,103,2.1247379487179483,3.9219305221794873,96.05191948717949,126.67008286833332,0.0,0.0
2019-11-24,CONGRESSIONAL LEADERSHIP FUND,Arizona,104,13.713038012820515,23.54711759238573,606.6350543589742,782.7421994870343,0.0,0.0
2019-11-24,CONGRESSIONAL LEADERSHIP FUND,Arkansas,105,11.77241487179487,19.287290284687842,529.9155148717949,675.1714169753234,0.0,0.0
2019-11-24,CONGRESSIONAL LEADERSHIP FUND,California,106,37.73237967948718,68.37470954891862,1685.6536610256408,2213.1036367010925,0.0,0.0
2019-11-24,CONGRESSIONAL LEADERSHIP FUND,Colorado,107,8.304743012820513,15.911890572001116,370.5693358974359,495.3217881204962,0.0,0.0
2019-11-24,CONGRESSIONAL LEADERSHIP FUND,Connecticut,108,3.6110862179487184,7.381140091945374,163.75311025641025,223.0573091387681,0.0,0.0
2019-11-24,CONGRESSIONAL LEADERSHIP FUND,Delaware,109,1.2643048717948715,2.4286825465607587,56.3036594871795,75.1485337856912,0.0,0.0
2019-11-24,CONGRESSIONAL LEADERSHIP FUND,Florida,110,42.51544532051282,76.10203241619844,1883.7771497435892,2465.748366240613,0.0,0.0
2019-11-24,CONGRESSIONAL LEADERSHIP FUND,Georgia,111,21.26594608974359,40.456341377787055,947.9137728205127,1266.2030410767834,0.0,0.0
2019-11-24,CONGRESSIONAL LEADERSHIP FUND,Hawaii,112,1.2166939102564105,1.7937973129487177,54.8646317948718,68.05995354371794,0.0,0.0
2019-11-24,CONGRESSIONAL LEADERSHIP FUND,Idaho,113,5.011469038461539,8.840555573377928,224.2218430769231,291.9500406285618,0.0,0.0
2019-11-24,CONGRESSIONAL LEADERSHIP FUND,Illinois,114,20.376320512820516,37.56075736581383,922.1087297435896,1215.9796198056129,0.0,0.0
2019-11-24,CONGRESSIONAL LEADERSHIP FUND,Indiana,115,16.995396410256408,28.02714939714604,757.4214564102565,967.1956880192198,0.0,0.0
2019-11-24,CONGRESSIONAL LEADERSHIP FUND,Iowa,116,7.590930897435896,13.664105048439245,341.6394266666666,447.55268946315493,0.0,0.0
2019-11-24,CONGRESSIONAL LEADERSHIP FUND,Kansas,117,9.023982115384618,15.53770378182274,404.75595230769227,523.3602292634282,0.0,0.0
2019-11-24,CONGRESSIONAL LEADERSHIP FUND,Kentucky,118,14.440576474358974,25.42226511210145,645.3295605128205,840.1987872559141,0.0,0.0
2019-11-24,CONGRESSIONAL LEADERSHIP FUND,Louisiana,119,11.878637115384615,20.88936084635452,532.3895153846154,692.8749741523743,0.0,0.0
2019-11-24,CONGRESSIONAL LEADERSHIP FUND,Maine,120,2.5853329487179493,5.250292560022297,115.52003179487178,157.00753514530658,0.0,0.0
2019-11-24,CONGRESSIONAL LEADERSHIP FUND,Maryland,121,4.526121858974358,7.719061877201782,200.62774512820513,258.68913034710147,0.0,0.0
2019-11-24,CONGRESSIONAL LEADERSHIP FUND,Massachusetts,122,6.050393141025642,11.697376877380155,274.4858717948718,367.1770595680156,0.0,0.0
2019-11-24,CONGRESSIONAL LEADERSHIP FUND,Michigan,123,19.120525384615384,32.3151051582776,854.4346061538463,1097.7883771566057,0.0,0.0
2019-11-24,CONGRESSIONAL LEADERSHIP FUND,Minnesota,124,10.283806987179489,17.58627821794872,461.1704656410257,595.4746414871794,0.0,0.0
2019-11-24,CONGRESSIONAL LEADERSHIP FUND,Mississippi,125,9.915956346153846,18.07599840871237,444.3728369230769,585.061749204699,0.0,0.0
2019-11-24,CONGRESSIONAL LEADERSHIP FUND,Missouri,126,20.599820384615384,36.80556119270903,925.8829215384613,1210.8132901124416,0.0,0.0
2019-11-24,CONGRESSIONAL LEADERSHIP FUND,Montana,127,3.6983860256410246,6.032672715691192,165.16901025641027,210.30854643642695,0.0,0.0
2019-11-24,CONGRESSIONAL LEADERSHIP FUND,Nebraska,128,5.186266794871795,9.627776274921963,233.6087348717949,308.9834059187346,0.0,0.0
2019-11-24,CONGRESSIONAL LEADERSHIP FUND,Nevada,129,5.073285064102564,8.417960765942029,226.3862487179488,289.72939289804907,0.0,0.0
2019-11-24,CONGRESSIONAL LEADERSHIP FUND,New Hampshire,130,1.8592169871794868,3.17609162074136,84.37346564102563,108.33147960067446,0.0,0.0
2019-11-24,CONGRESSIONAL LEADERSHIP FUND,New Jersey,131,6.409993012820514,13.139442703539574,285.09817897435903,389.37122263664986,0.0,0.0
2019-11-24,CONGRESSIONAL LEADERSHIP FUND,New Mexico,132,4.09163891025641,7.028818443433668,181.5765933333333,234.5933740772129,0.0,0.0
2019-11-24,CONGRESSIONAL LEADERSHIP FUND,New York,133,15.39812737179487,29.28541602243033,682.8156871794872,910.1846221645708,0.0,0.0
2019-11-24,CONGRESSIONAL LEADERSHIP FUND,North Carolina,134,18.830864423076925,31.52827241471573,831.3122153846155,1066.1275827408026,0.0,0.0
2019-11-24,CONGRESSIONAL LEADERSHIP FUND,North Dakota,135,2.0999530128205133,3.272722793355629,95.01780974358977,119.3490801863322,0.0,0.0
2019-11-24,CONGRESSIONAL LEADERSHIP FUND,Ohio,136,24.036671794871797,45.158963329503905,1071.393901025641,1423.653884133852,0.0,0.0
2019-11-24,CONGRESSIONAL LEADERSHIP FUND,Oklahoma,137,15.76127692307692,27.73080379851171,707.3441738461537,921.34386182694,0.0,0.0
2019-11-24,CONGRESSIONAL LEADERSHIP FUND,Oregon,138,8.446905705128206,14.513503379275365,374.82056666666665,484.50554851138236,0.0,0.0
2019-11-24,CONGRESSIONAL LEADERSHIP FUND,Pennsylvania,139,17.60227596153846,33.616743540066885,788.6712661538464,1052.0251194113046,0.0,0.0
2019-11-24,CONGRESSIONAL LEADERSHIP FUND,Rhode Island,140,1.2098996153846155,2.273627423946488,54.494944615384604,72.21309348080267,0.0,0.0
2019-11-24,CONGRESSIONAL LEADERSHIP FUND,South Carolina,141,11.342589551282051,19.362771112686733,507.0826697435898,653.9700779471348,0.0,0.0
2019-11-24,CONGRESSIONAL LEADERSHIP FUND,South Dakota,142,2.4578283974358976,4.280419534843925,112.43053743589745,145.75554674554633,0.0,0.0
2019-11-24,CONGRESSIONAL LEADERSHIP FUND,Tennessee,143,19.49174993589744,34.46220781576365,869.7066543589743,1134.8564045732887,0.0,0.0
2019-11-24,CONGRESSIONAL LEADERSHIP FUND,Texas,144,60.644785897435895,107.1710241842921,2719.801794358974,3545.6006142745928,0.0,0.0
2019-11-24,CONGRESSIONAL LEADERSHIP FUND,Utah,145,5.214606538461538,9.59982098943144,234.00738615384614,309.13127379545153,0.0,0.0
2019-11-24,CONGRESSIONAL LEADERSHIP FUND,Vermont,146,0.7690054487179487,1.8000409891025642,33.8808917948718,48.598529450641024,0.0,0.0
2019-11-24,CONGRESSIONAL LEADERSHIP FUND,Virginia,147,11.764094038461534,19.687469668795988,518.3893923076922,664.3868924095988,0.0,0.0
2019-11-24,CONGRESSIONAL LEADERSHIP FUND,Washington,148,12.276976923076925,20.502584163411367,550.6606876923075,704.7314027119064,0.0,0.0
2019-11-24,CONGRESSIONAL LEADERSHIP FUND,"Washington, District of Columbia",149,0.04409384615384615,0.10683941923076924,2.055836923076923,2.9501944192307685,0.0,0.0
2019-11-24,CONGRESSIONAL LEADERSHIP FUND,West Virginia,150,5.833950576923077,9.980473312157187,257.7550507692308,332.7616309576421,0.0,0.0
2019-11-24,CONGRESSIONAL LEADERSHIP FUND,Wisconsin,151,8.755615256410255,16.575425577028987,391.92759179487183,521.4948296455907,0.0,0.0
2019-11-24,CONGRESSIONAL LEADERSHIP FUND,Wyoming,152,2.144294102564103,3.498245507279821,96.82353948717949,123.10311079490525,0.0,0.0
2019-11-25,CONGRESSIONAL LEADERSHIP FUND,Alabama,153,17.18685512820513,24.987752061098107,767.1894497435896,946.8917376748103,0.0,0.0
2019-11-25,CONGRESSIONAL LEADERSHIP FUND,Alaska,154,2.1247379487179483,2.901735522179488,96.05191948717949,116.37538786833332,0.0,0.0
2019-11-25,CONGRESSIONAL LEADERSHIP FUND,Arizona,155,13.713038012820515,19.881345592385728,606.6350543589742,745.7512274870345,0.0,0.0
2019-11-25,CONGRESSIONAL LEADERSHIP FUND,Arkansas,156,11.77241487179487,16.566671284687846,529.9155148717949,647.7178979753234,0.0,0.0
2019-11-25,CONGRESSIONAL LEADERSHIP FUND,California,157,37.73237967948718,54.70914554891861,1685.6536610256408,2075.2056727010918,0.0,0.0
2019-11-25,CONGRESSIONAL LEADERSHIP FUND,Colorado,158,8.304743012820513,11.980996572001116,370.5693358974359,455.6554941204962,0.0,0.0
2019-11-25,CONGRESSIONAL LEADERSHIP FUND,Connecticut,159,3.6110862179487184,5.150670091945374,163.75311025641025,200.54983913876808,0.0,0.0
2019-11-25,CONGRESSIONAL LEADERSHIP FUND,Delaware,160,1.2643048717948715,1.9561555465607583,56.3036594871795,70.3803067856912,0.0,0.0
2019-11-25,CONGRESSIONAL LEADERSHIP FUND,Florida,161,42.51544532051282,61.53121241619843,1883.7771497435892,2318.715546240613,0.0,0.0
2019-11-25,CONGRESSIONAL LEADERSHIP FUND,Georgia,162,21.26594608974359,30.819186377787066,947.9137728205127,1168.9553860767835,0.0,0.0
2019-11-25,CONGRESSIONAL LEADERSHIP FUND,Hawaii,163,1.2166939102564105,1.6612363129487178,54.8646317948718,66.72229254371794,0.0,0.0
2019-11-25,CONGRESSIONAL LEADERSHIP FUND,Idaho,164,5.011469038461539,7.3189255733779275,224.2218430769231,276.59541062856186,0.0,0.0
2019-11-25,CONGRESSIONAL LEADERSHIP FUND,Illinois,165,20.376320512820516,29.658973365813818,922.1087297435896,1136.243435805613,0.0,0.0
2019-11-25,CONGRESSIONAL LEADERSHIP FUND,Indiana,166,16.995396410256408,24.52878639714604,757.4214564102565,931.8940250192198,0.0,0.0
2019-11-25,CONGRESSIONAL LEADERSHIP FUND,Iowa,167,7.590930897435896,11.064761048439244,341.6394266666666,421.3229454631549,0.0,0.0
2019-11-25,CONGRESSIONAL LEADERSHIP FUND,Kansas,168,9.023982115384618,13.128340781822741,404.75595230769227,499.04756626342817,0.0,0.0
2019-11-25,CONGRESSIONAL LEADERSHIP FUND,Kentucky,169,14.440576474358974,21.030031112101444,645.3295605128205,795.8771532559143,0.0,0.0
2019-11-25,CONGRESSIONAL LEADERSHIP FUND,Louisiana,170,11.878637115384615,16.71096684635451,532.3895153846154,650.7111801523745,0.0,0.0
2019-11-25,CONGRESSIONAL LEADERSHIP FUND,Maine,171,2.5853329487179493,3.878647560022297,115.52003179487178,143.1663901453066,0.0,0.0
2019-11-25,CONGRESSIONAL LEADERSHIP FUND,Maryland,172,4.526121858974358,6.520072877201782,200.62774512820513,246.59024134710148,0.0,0.0
2019-11-25,CONGRESSIONAL LEADERSHIP FUND,Massachusetts,173,6.050393141025642,8.890429877380154,274.4858717948718,338.85241256801555,0.0,0.0
2019-11-25,CONGRESSIONAL LEADERSHIP FUND,Michigan,174,19.120525384615384,27.825356158277593,854.4346061538463,1052.4827281566054,0.0,0.0
2019-11-25,CONGRESSIONAL LEADERSHIP FUND,Minnesota,175,10.283806987179489,14.808140217948715,461.1704656410257,567.4407034871792,0.0,0.0
2019-11-25,CONGRESSIONAL LEADERSHIP FUND,Mississippi,176,9.915956346153846,13.880081408712375,444.3728369230769,542.7211322046991,0.0,0.0
2019-11-25,CONGRESSIONAL LEADERSHIP FUND,Missouri,177,20.599820384615384,29.365117192709032,925.8829215384613,1135.7324461124415,0.0,0.0
2019-11-25,CONGRESSIONAL LEADERSHIP FUND,Montana,178,3.6983860256410246,5.352542715691191,165.16901025641027,203.44541643642697,0.0,0.0
2019-11-25,CONGRESSIONAL LEADERSHIP FUND,Nebraska,179,5.186266794871795,7.4722492749219604,233.6087348717949,287.2321789187347,0.0,0.0
